2;40;stop_command;2024-04-14_20-09-15;26.32;0.00;0.38;0.13;0.13
2;41;load_command;2024-04-14_20-10-18;6.46;0.00;22.15;0.00;0.00
2;41;stop_command;2024-04-14_20-10-50;26.19;0.00;0.38;0.25;0.00
2;42;stop_command;2024-04-14_20-12-24;26.62;0.00;0.62;0.12;0.00
2;43;load_command;2024-04-14_20-13-26;5.97;0.00;23.25;0.13;0.00
2;43;stop_command;2024-04-14_20-13-58;26.41;0.00;0.63;0.00;0.00
2;44;load_command;2024-04-14_20-15-00;6.99;0.00;22.11;0.00;0.00
2;44;stop_command;2024-04-14_20-15-32;26.38;0.00;0.38;0.00;0.00
2;45;stop_command;2024-04-14_20-17-06;26.35;0.00;0.75;0.13;0.00
2;46;stop_command;2024-04-14_20-18-40;26.19;0.00;0.63;0.00;0.00
2;47;stop_command;2024-04-14_20-20-13;26.32;0.00;0.75;0.00;0.00
2;48;stop_command;2024-04-14_20-21-47;26.26;0.00;0.38;0.13;0.00
2;49;stop_command;2024-04-14_20-23-21;26.15;0.00;1.25;0.12;0.00
2;50;load_command;2024-04-14_20-24-23;7.05;0.00;23.05;0.00;0.00
2;50;stop_command;2024-04-14_20-24-55;26.88;0.00;0.50;0.12;0.00
2;51;stop_command;2024-04-14_20-26-29;26.38;0.00;0.50;0.00;0.00
2;52;stop_command;2024-04-14_20-28-03;26.01;0.00;0.63;0.00;0.00
2;53;stop_command;2024-04-14_20-29-36;26.47;0.00;0.50;0.12;0.00
2;54;stop_command;2024-04-14_20-31-10;26.44;0.00;0.50;0.00;0.00
2;55;stop_command;2024-04-14_20-32-43;26.28;0.00;0.75;0.00;0.00
2;56;load_command;2024-04-14_20-33-46;6.40;0.00;22.66;0.00;0.00
2;56;stop_command;2024-04-14_20-34-18;26.12;0.00;0.88;0.00;0.00
2;57;stop_command;2024-04-14_20-35-52;26.19;0.00;0.63;0.25;0.00
2;58;stop_command;2024-04-14_20-37-25;26.74;0.00;0.75;0.00;0.00
2;59;load_command;2024-04-14_20-38-28;5.13;0.00;23.88;0.00;0.00
2;59;stop_command;2024-04-14_20-39-00;26.38;0.00;0.50;0.00;0.12
2;60;stop_command;2024-04-14_20-40-34;26.38;0.00;0.75;0.00;0.00
2;61;stop_command;2024-04-14_20-42-07;26.65;0.00;0.75;0.12;0.00
2;62;stop_command;2024-04-14_20-43-41;26.19;0.00;0.50;0.25;0.00
2;63;stop_command;2024-04-14_20-45-15;26.34;0.00;0.62;0.00;0.00
2;64;stop_command;2024-04-14_20-46-48;26.40;0.00;0.62;0.00;0.00
2;65;stop_command;2024-04-14_20-48-22;26.19;0.00;0.50;0.13;0.00
2;66;stop_command;2024-04-14_20-49-56;26.47;0.00;0.75;0.00;0.00
2;67;stop_command;2024-04-14_20-51-29;26.47;0.00;0.50;0.00;0.00
2;68;stop_command;2024-04-14_20-53-03;26.18;0.00;0.87;0.12;0.00
2;69;load_command;2024-04-14_20-54-05;5.84;0.00;22.62;0.00;0.00
2;69;stop_command;2024-04-14_20-54-38;25.88;0.00;0.88;0.13;0.00
2;70;stop_command;2024-04-14_20-56-11;25.94;0.00;1.00;0.00;0.00
2;71;stop_command;2024-04-14_20-57-45;26.28;0.00;0.63;0.00;0.00
2;72;stop_command;2024-04-14_20-59-19;26.59;0.00;0.37;0.00;0.00
2;73;stop_command;2024-04-14_21-00-52;26.28;0.00;0.75;0.13;0.00
2;74;load_command;2024-04-14_21-01-54;6.15;0.00;21.41;0.00;0.00
2;74;stop_command;2024-04-14_21-02-26;26.60;0.00;0.50;0.13;0.00
2;75;load_command;2024-04-14_21-03-28;5.89;0.00;23.05;0.00;0.00
2;75;stop_command;2024-04-14_21-04-01;26.62;0.00;0.25;0.00;0.00
2;76;stop_command;2024-04-14_21-05-34;25.94;0.00;0.88;0.00;0.00
2;77;stop_command;2024-04-14_21-07-08;26.35;0.00;0.38;0.00;0.00
