concurrency,count,command,Mean [CPU]Totl% excluding 0%,Mean [MEM]Used,sum(Disk Read + Write KB)
8,91,remove_container,19.2,4812531.466666667,90800.0
8,92,remove_container,14.0,4820306.153846154,79409.0
8,93,remove_container,12.666666666666666,4831709.230769231,82666.0
8,94,remove_container,12.0,4819915.076923077,89848.0
8,95,remove_container,16.5,4832646.909090909,121000.0
8,96,remove_container,12.0,4836823.142857143,89750.0
8,97,remove_container,12.857142857142858,4830622.769230769,95999.0
8,98,remove_container,17.6,4824253.333333333,95309.0
8,99,remove_container,12.777777777777779,4831465.333333333,91832.0
8,100,remove_container,16.0,4827322.823529412,100833.0
1,1,remove_image,16.625,3532367.0,755233.0
1,2,remove_image,14.882352941176471,3532088.0,405865.0
1,3,remove_image,19.533333333333335,3532028.4444444445,502587.0
1,4,remove_image,15.533333333333333,3533098.0,418629.0
1,5,remove_image,16.470588235294116,3532852.6666666665,618661.0
1,6,remove_image,16.22222222222222,3533581.111111111,459830.0
1,7,remove_image,18.384615384615383,3542123.111111111,457195.0
1,8,remove_image,16.05263157894737,3550978.736842105,698811.0
1,9,remove_image,13.625,3525646.6666666665,569718.0
1,10,remove_image,12.75,3534654.4444444445,587722.0
1,11,remove_image,14.842105263157896,3544039.1578947366,651769.0
1,12,remove_image,15.0,3545562.222222222,535120.0
1,13,remove_image,17.27777777777778,3551500.0,459668.0
1,14,remove_image,14.625,3540500.6666666665,568009.0
1,15,remove_image,18.27777777777778,3552018.4,411670.0
1,16,remove_image,15.133333333333333,3542346.222222222,560632.0
1,17,remove_image,18.1,3564910.6666666665,539374.0
1,18,remove_image,15.466666666666667,3552480.4444444445,452062.0
1,19,remove_image,12.733333333333333,3546848.888888889,488225.0
1,20,remove_image,16.529411764705884,3552450.6,747186.0
1,21,remove_image,13.8,3552423.5555555555,565003.0
1,22,remove_image,13.294117647058824,3561882.0,459168.0
1,23,remove_image,13.823529411764707,3563727.3333333335,457998.0
1,24,remove_image,18.11764705882353,3554744.222222222,592160.0
1,25,remove_image,16.77777777777778,3546697.6,552207.0
1,26,remove_image,15.928571428571429,3567029.6842105263,635741.0
1,27,remove_image,17.904761904761905,3558392.1904761903,565577.0
1,28,remove_image,17.894736842105264,3566199.2,524052.0
1,29,remove_image,14.125,3564684.6315789474,734691.0
1,30,remove_image,15.214285714285714,3562374.222222222,623822.0
1,31,remove_image,14.6875,3572285.8947368423,708605.0
1,32,remove_image,15.857142857142858,3556607.3333333335,549886.0
1,33,remove_image,17.625,3575384.210526316,513946.0
1,34,remove_image,13.8,3572512.888888889,462668.0
1,35,remove_image,12.61111111111111,3582348.6315789474,721978.0
1,36,remove_image,17.733333333333334,3570539.8095238097,413221.0
1,37,remove_image,13.764705882352942,3570548.0,655280.0
1,38,remove_image,16.94736842105263,3574580.4210526315,710592.0
1,39,remove_image,16.68421052631579,3563221.4736842103,600170.0
1,40,remove_image,16.352941176470587,3594817.1428571427,566552.0
1,41,remove_image,18.058823529411764,3578844.4,622751.0
1,42,remove_image,16.27777777777778,3590123.4285714286,658809.0
1,43,remove_image,17.823529411764707,3583378.888888889,403165.0
1,44,remove_image,18.625,3581738.4,541359.0
1,45,remove_image,18.066666666666666,3573886.6666666665,589341.0
1,46,remove_image,13.625,3581932.210526316,667708.0
1,47,remove_image,14.058823529411764,3577714.736842105,654006.0
1,48,remove_image,15.9375,3582728.6666666665,550031.0
1,49,remove_image,13.058823529411764,3587602.222222222,432000.0
1,50,remove_image,17.625,3574913.777777778,623943.0
1,51,remove_image,18.15,3593886.8571428573,592447.0
1,52,remove_image,18.5625,3589693.5555555555,466163.0
1,53,remove_image,12.833333333333334,3576656.888888889,432500.0
1,54,remove_image,16.46153846153846,3588623.777777778,431611.0
1,55,remove_image,18.5,3581447.777777778,536171.0
1,56,remove_image,17.058823529411764,3603652.888888889,567051.0
1,57,remove_image,14.466666666666667,3584022.888888889,567329.0
1,58,remove_image,12.722222222222221,3587475.789473684,652673.0
1,59,remove_image,16.842105263157894,3590821.4736842103,600332.0
1,60,remove_image,16.944444444444443,3591235.3333333335,386338.0
1,61,remove_image,15.714285714285714,3592489.4736842103,652326.0
1,62,remove_image,19.466666666666665,3597813.2,626000.0
1,63,remove_image,17.72222222222222,3594018.3157894737,542670.0
1,64,remove_image,17.866666666666667,3608040.8421052634,687008.0
1,65,remove_image,18.375,3603242.736842105,570333.0
1,66,remove_image,12.705882352941176,3596378.888888889,568773.0
1,67,remove_image,18.25,3598066.0,553174.0
1,68,remove_image,14.214285714285714,3608813.111111111,461112.0
1,69,remove_image,12.941176470588236,3586075.5555555555,647996.0
1,70,remove_image,16.647058823529413,3602499.111111111,403670.0
1,71,remove_image,14.0,3610690.0,459166.0
1,72,remove_image,15.444444444444445,3601330.3157894737,661885.0
1,73,remove_image,18.11764705882353,3605802.888888889,431500.0
1,74,remove_image,14.058823529411764,3618308.1904761903,624996.0
1,75,remove_image,13.8,3608617.5555555555,428612.0
1,76,remove_image,12.625,3613590.4444444445,404498.0
1,77,remove_image,17.5625,3611893.6842105263,624000.0
1,78,remove_image,13.166666666666666,3605060.4210526315,690991.0
1,79,remove_image,17.875,3606762.1052631577,679158.0
1,80,remove_image,16.076923076923077,3609700.4444444445,533838.0
1,81,remove_image,13.235294117647058,3614338.222222222,439274.0
1,82,remove_image,13.8,3615706.888888889,506666.0
1,83,remove_image,18.133333333333333,3603376.888888889,545538.0
1,84,remove_image,16.68421052631579,3623724.210526316,611838.0
1,85,remove_image,17.176470588235293,3616898.4444444445,468506.0
1,86,remove_image,18.055555555555557,3624398.0,678550.0
1,87,remove_image,15.066666666666666,3629108.8421052634,690690.0
1,88,remove_image,14.2,3618963.3333333335,564052.0
1,89,remove_image,17.352941176470587,3624839.789473684,597567.0
1,90,remove_image,16.25,3617584.0,683019.0
1,91,remove_image,18.0,3616503.1578947366,639665.0
1,92,remove_image,15.5,3631291.3333333335,430611.0
1,93,remove_image,18.533333333333335,3632738.3157894737,437667.0
1,94,remove_image,16.125,3638689.263157895,624798.0
1,95,remove_image,16.57894736842105,3641166.5263157897,482354.0
1,96,remove_image,16.941176470588236,3628021.8947368423,669687.0
1,97,remove_image,15.833333333333334,3634795.1578947366,687338.0
1,98,remove_image,17.3125,3640453.0,625200.0
1,99,remove_image,16.923076923076923,3624021.052631579,652469.0
1,100,remove_image,17.294117647058822,3637922.4444444445,517671.0
2,1,remove_image,16.11111111111111,3628827.111111111,560336.0
2,2,remove_image,14.117647058823529,3635603.789473684,662844.0
2,3,remove_image,13.578947368421053,3637548.210526316,457200.0
2,4,remove_image,13.9375,3639606.736842105,691443.0
2,5,remove_image,12.941176470588236,3624215.777777778,569675.0
2,6,remove_image,14.733333333333333,3647540.4210526315,654493.0
2,7,remove_image,19.666666666666668,3643512.4,523885.0
2,8,remove_image,16.166666666666668,3638409.777777778,431500.0
2,9,remove_image,16.38888888888889,3628463.5555555555,617495.0
2,10,remove_image,16.071428571428573,3637807.3333333335,432367.0
2,11,remove_image,12.736842105263158,3640733.4,594951.0
2,12,remove_image,13.5,3635433.052631579,637798.0
2,13,remove_image,15.285714285714286,3631434.222222222,567829.0
2,14,remove_image,21.0,3637606.6,594400.0
2,15,remove_image,13.055555555555555,3666064.4,457499.0
2,16,remove_image,17.375,3695981.6,467165.0
2,17,remove_image,17.705882352941178,3658241.904761905,621200.0
2,18,remove_image,13.3125,3632515.3333333335,615329.0
2,19,remove_image,17.764705882352942,3657333.777777778,484664.0
2,20,remove_image,13.823529411764707,3645206.4444444445,417174.0
2,21,remove_image,17.375,3641557.777777778,384164.0
2,22,remove_image,13.133333333333333,3635359.777777778,582669.0
2,23,remove_image,14.9375,3641882.947368421,603096.0
2,24,remove_image,14.6,3641325.777777778,564162.0
2,25,remove_image,13.058823529411764,3648684.222222222,536311.0
2,26,remove_image,16.941176470588236,3659379.2,703225.0
2,27,remove_image,14.375,3653226.736842105,652658.0
2,28,remove_image,17.3125,3644810.222222222,539153.0
2,29,remove_image,16.11111111111111,3654406.6666666665,566837.0
2,30,remove_image,19.692307692307693,3661459.111111111,459161.0
2,31,remove_image,16.9375,3654295.111111111,586230.0
2,32,remove_image,13.176470588235293,3658056.888888889,402165.0
2,33,remove_image,13.4375,3655262.0,532885.0
2,34,remove_image,16.38888888888889,3670415.8,524800.0
2,35,remove_image,18.38888888888889,3678608.2,464835.0
2,36,remove_image,16.63157894736842,3657700.0,621200.0
2,37,remove_image,18.0,3660504.4,751228.0
2,38,remove_image,16.7,3675658.2,646054.0
2,39,remove_image,12.944444444444445,3662934.736842105,637256.0
2,40,remove_image,13.875,3670250.888888889,432111.0
2,41,remove_image,19.6,3668271.111111111,386505.0
2,42,remove_image,15.619047619047619,3686136.0,621600.0
2,43,remove_image,13.875,3658738.0,620419.0
2,44,remove_image,16.071428571428573,3680741.052631579,662566.0
2,45,remove_image,13.588235294117647,3673956.0,664904.0
2,46,remove_image,15.214285714285714,3662480.4444444445,452229.0
2,47,remove_image,19.125,3658661.6363636362,518168.0
2,48,remove_image,16.055555555555557,3682552.6666666665,430167.0
2,49,remove_image,19.076923076923077,3687714.2,522171.0
2,50,remove_image,14.578947368421053,3681458.947368421,661014.0
2,51,remove_image,16.636363636363637,3679169.5555555555,459168.0
2,52,remove_image,14.8,3681138.5263157897,605893.0
2,53,remove_image,13.6875,3674020.210526316,652160.0
2,54,remove_image,13.9375,3683139.111111111,457200.0
2,55,remove_image,15.647058823529411,3678262.0,430667.0
2,56,remove_image,16.375,3690534.08,651388.0
2,57,remove_image,21.09090909090909,3688214.285714286,594853.0
2,58,remove_image,15.785714285714286,3683811.3333333335,403865.0
2,59,remove_image,17.333333333333332,3695561.3846153845,613376.0
2,60,remove_image,16.157894736842106,3691236.8421052634,665854.0
2,61,remove_image,13.588235294117647,3665125.272727273,671847.0
2,62,remove_image,17.333333333333332,3695346.285714286,604967.0
2,63,remove_image,17.7,3699232.153846154,630765.0
2,64,remove_image,18.11764705882353,3686383.1578947366,625492.0
2,65,remove_image,16.38095238095238,3709760.96,606667.0
2,66,remove_image,17.166666666666668,3681547.4285714286,574665.0
2,67,remove_image,16.692307692307693,3698138.1052631577,688324.0
2,68,remove_image,14.058823529411764,3704164.4444444445,526400.0
2,69,remove_image,19.285714285714285,3700708.9523809524,510315.0
2,70,remove_image,14.066666666666666,3699386.4444444445,458004.0
2,71,remove_image,17.1875,3699880.888888889,587994.0
2,72,remove_image,16.25,3696619.777777778,586563.0
2,73,remove_image,13.823529411764707,3695962.5263157897,625996.0
2,74,remove_image,16.1875,3700308.6315789474,635997.0
2,75,remove_image,16.61111111111111,3704310.947368421,675007.0
2,76,remove_image,17.294117647058822,3693737.5555555555,565052.0
2,77,remove_image,16.470588235294116,3694401.777777778,586828.0
2,78,remove_image,20.181818181818183,3706991.6,636220.0
2,79,remove_image,16.166666666666668,3703707.3333333335,564945.0
2,80,remove_image,13.166666666666666,3732642.8,487169.0
2,81,remove_image,17.8,3711779.8095238097,561064.0
2,82,remove_image,13.736842105263158,3736553.037037037,653072.0
2,83,remove_image,16.0,3722245.4,622400.0
2,84,remove_image,16.0,3723097.6666666665,604300.0
2,85,remove_image,15.894736842105264,3726020.153846154,643861.0
2,86,remove_image,14.5,3718190.1666666665,577829.0
2,87,remove_image,16.59090909090909,3723752.5,617332.0
2,88,remove_image,18.22222222222222,3726284.6666666665,615336.0
2,89,remove_image,19.066666666666666,3729032.96,621995.0
2,90,remove_image,15.6,3730626.4,655740.0
2,91,remove_image,16.85,3711299.52,660165.0
2,92,remove_image,14.222222222222221,3722536.64,628922.0
2,93,remove_image,15.4,3729122.5,617426.0
2,94,remove_image,14.761904761904763,3720346.5185185187,621198.0
2,95,remove_image,16.08695652173913,3730532.1379310344,603564.0
2,96,remove_image,14.952380952380953,3725212.16,620397.0
2,97,remove_image,13.705882352941176,3738226.923076923,590971.0
2,98,remove_image,17.352941176470587,3722233.6842105263,674267.0
2,99,remove_image,16.583333333333332,3752812.7407407407,635837.0
2,100,remove_image,16.352941176470587,3726032.5,619597.0
4,1,remove_image,13.882352941176471,3723297.052631579,578892.0
4,2,remove_image,15.73913043478261,3747324.0,606664.0
4,3,remove_image,13.875,3731681.4,615777.0
4,4,remove_image,14.5625,3726336.6666666665,567772.0
4,5,remove_image,15.863636363636363,3751581.92,645902.0
4,6,remove_image,13.444444444444445,3754754.3333333335,612700.0
4,7,remove_image,16.5,3749614.0,598853.0
4,8,remove_image,15.055555555555555,3747270.6153846155,624569.0
4,9,remove_image,15.0,3760428.5,614645.0
4,10,remove_image,16.45,3733050.923076923,615388.0
4,11,remove_image,15.15,3741713.76,589100.0
4,12,remove_image,16.19047619047619,3755909.44,650496.0
4,13,remove_image,15.842105263157896,3733923.1578947366,568666.0
4,14,remove_image,16.31578947368421,3750196.5454545454,430368.0
4,15,remove_image,17.0,3750797.1666666665,621197.0
4,16,remove_image,17.545454545454547,3758131.8518518517,626747.0
4,17,remove_image,17.941176470588236,3752826.4615384615,645268.0
4,18,remove_image,16.476190476190474,3759107.111111111,646835.0
4,19,remove_image,16.666666666666668,3758268.6666666665,612169.0
4,20,remove_image,14.176470588235293,3757363.1666666665,625808.0
4,21,remove_image,16.72222222222222,3746627.8620689656,652003.0
4,22,remove_image,17.105263157894736,3757390.1818181816,641831.0
4,23,remove_image,17.55,3758632.64,658834.0
4,24,remove_image,16.4375,3760801.4736842103,456672.0
4,25,remove_image,16.095238095238095,3756853.28,618359.0
4,26,remove_image,13.157894736842104,3760868.32,657759.0
4,27,remove_image,18.133333333333333,3779742.153846154,670881.0
4,28,remove_image,15.904761904761905,3760867.2592592593,660831.0
4,29,remove_image,17.2,3761018.6666666665,630798.0
4,30,remove_image,18.294117647058822,3768672.8333333335,613832.0
4,31,remove_image,16.272727272727273,3772888.96,647956.0
4,32,remove_image,18.642857142857142,3770468.1904761903,449476.0
4,33,remove_image,14.647058823529411,3771334.947368421,524800.0
4,34,remove_image,16.80952380952381,3779685.6296296297,608807.0
4,35,remove_image,17.857142857142858,3792723.4482758623,688168.0
4,36,remove_image,13.052631578947368,3787115.52,645113.0
4,37,remove_image,13.238095238095237,3774537.9310344825,602424.0
4,38,remove_image,12.68421052631579,3780083.076923077,616094.0
4,39,remove_image,16.0,3780227.52,619197.0
4,40,remove_image,13.222222222222221,3773927.8333333335,604737.0
4,41,remove_image,17.15,3785024.8,647363.0
4,42,remove_image,14.157894736842104,3785714.4,644073.0
4,43,remove_image,15.545454545454545,3782923.5,603000.0
4,44,remove_image,14.818181818181818,3784120.48,660331.0
4,45,remove_image,13.277777777777779,3787518.5,575134.0
4,46,remove_image,14.0,3793551.3333333335,639555.0
4,47,remove_image,16.105263157894736,3803248.4615384615,588023.0
4,48,remove_image,12.85,3793876.64,639163.0
4,49,remove_image,16.57894736842105,3783067.3333333335,604001.0
4,50,remove_image,15.0,3797624.48,610496.0
4,51,remove_image,16.944444444444443,3795272.8571428573,575545.0
4,52,remove_image,16.5,3798660.769230769,655561.0
4,53,remove_image,18.11111111111111,3796775.6666666665,613835.0
4,54,remove_image,13.055555555555555,3780326.1666666665,603497.0
4,55,remove_image,13.722222222222221,3794001.28,658789.0
4,56,remove_image,16.2,3799198.4,619200.0
4,57,remove_image,18.823529411764707,3805467.68,609831.0
4,58,remove_image,15.333333333333334,3809492.16,610667.0
4,59,remove_image,13.277777777777779,3781494.6666666665,600889.0
4,60,remove_image,17.22222222222222,3812102.3333333335,640164.0
4,61,remove_image,15.294117647058824,3797163.3684210526,619837.0
4,62,remove_image,16.76923076923077,3815947.1666666665,605041.0
4,63,remove_image,17.15,3818554.1666666665,659000.0
4,64,remove_image,17.0,3807259.230769231,600114.0
4,65,remove_image,18.941176470588236,3819581.12,633638.0
4,66,remove_image,14.523809523809524,3825792.7407407407,629656.0
4,67,remove_image,14.6,3820464.8333333335,633349.0
4,68,remove_image,15.5,3832351.8333333335,622991.0
4,69,remove_image,16.0,3841951.703703704,619200.0
4,70,remove_image,17.333333333333332,3845755.04,633958.0
4,71,remove_image,14.555555555555555,3847687.04,618397.0
4,72,remove_image,17.210526315789473,3852813.4814814813,625935.0
4,73,remove_image,16.75,3856158.5,602792.0
4,74,remove_image,13.19047619047619,3850585.230769231,613555.0
4,75,remove_image,17.0,3855300.296296296,711218.0
4,76,remove_image,12.904761904761905,3866622.923076923,622838.0
4,77,remove_image,16.3,3850929.076923077,657034.0
4,78,remove_image,17.75,3846393.76,628932.0
4,79,remove_image,17.526315789473685,3849574.769230769,639169.0
4,80,remove_image,17.9375,3843018.5,572773.0
4,81,remove_image,14.133333333333333,3848761.8333333335,589668.0
4,82,remove_image,14.555555555555555,3852234.88,608897.0
4,83,remove_image,14.058823529411764,3849775.6666666665,606696.0
4,84,remove_image,14.117647058823529,3853463.3333333335,601570.0
4,85,remove_image,17.23076923076923,3853067.6666666665,626668.0
4,86,remove_image,16.0,3861453.1666666665,609332.0
4,87,remove_image,18.846153846153847,3861163.238095238,530349.0
4,88,remove_image,13.368421052631579,3869421.8333333335,598787.0
4,89,remove_image,17.15,3864351.68,633004.0
4,90,remove_image,14.941176470588236,3881412.0,606382.0
4,91,remove_image,14.61111111111111,3885666.1428571427,630294.0
4,92,remove_image,18.666666666666668,3867815.407407407,645750.0
4,93,remove_image,17.473684210526315,3871875.8333333335,598837.0
4,94,remove_image,17.25,3876585.230769231,617497.0
4,95,remove_image,13.05,3870927.2,632698.0
4,96,remove_image,14.944444444444445,3868770.5,599134.0
4,97,remove_image,13.555555555555555,3874228.8333333335,678833.0
4,98,remove_image,16.88,3897734.4285714286,609832.0
4,99,remove_image,17.157894736842106,3876777.0,581333.0
4,100,remove_image,15.652173913043478,3886861.76,604833.0
8,1,remove_image,14.894736842105264,3885233.44,613600.0
8,2,remove_image,17.428571428571427,3888479.846153846,615338.0
8,3,remove_image,14.533333333333333,3879677.1666666665,610331.0
8,4,remove_image,16.263157894736842,3874745.6296296297,643446.0
8,5,remove_image,16.736842105263158,3887365.3333333335,576755.0
8,6,remove_image,13.666666666666666,3888335.703703704,642165.0
8,7,remove_image,17.157894736842106,3878776.5,606168.0
8,8,remove_image,16.857142857142858,3906060.0,635163.0
8,9,remove_image,13.857142857142858,3891693.846153846,606726.0
8,10,remove_image,15.631578947368421,3906424.0,614397.0
8,11,remove_image,17.904761904761905,3901666.3333333335,607166.0
8,12,remove_image,15.5,3898479.84,653548.0
8,13,remove_image,16.35,3897574.3333333335,606001.0
8,14,remove_image,13.666666666666666,3902174.72,600145.0
8,15,remove_image,19.142857142857142,3893596.769230769,624171.0
8,16,remove_image,13.736842105263158,3899809.44,647837.0
8,17,remove_image,12.947368421052632,3905263.6666666665,599070.0
8,18,remove_image,16.3,3907891.5384615385,611600.0
8,19,remove_image,15.35,3909888.3333333335,595034.0
8,20,remove_image,16.8,3901160.3333333335,599737.0
8,21,remove_image,17.77777777777778,3901978.5,597664.0
8,22,remove_image,17.08695652173913,3904733.714285714,604467.0
8,23,remove_image,12.857142857142858,3906994.88,602667.0
8,24,remove_image,12.68421052631579,3912192.6666666665,603665.0
8,25,remove_image,16.82608695652174,3925875.8518518517,582567.0
8,26,remove_image,15.052631578947368,3916708.8,611200.0
8,27,remove_image,16.5,3919445.28,641169.0
8,28,remove_image,17.41176470588235,3923035.846153846,627726.0
8,29,remove_image,18.210526315789473,3932296.923076923,567892.0
8,30,remove_image,15.869565217391305,3945235.5555555555,621668.0
8,31,remove_image,17.25,3930683.52,639669.0
8,32,remove_image,18.41176470588235,3917119.6666666665,566032.0
8,33,remove_image,13.578947368421053,3921469.285714286,621167.0
8,34,remove_image,14.9375,3928117.12,602918.0
8,35,remove_image,14.75,3942644.8571428573,587376.0
8,36,remove_image,17.941176470588236,3939334.5,604165.0
8,37,remove_image,17.15,3925805.8333333335,596959.0
8,38,remove_image,16.238095238095237,3931201.3846153845,608800.0
8,39,remove_image,14.11111111111111,3943584.0,630760.0
8,40,remove_image,15.4375,3937218.3333333335,588791.0
8,41,remove_image,16.80952380952381,3940791.36,629169.0
8,42,remove_image,14.3,3934157.12,608800.0
8,43,remove_image,14.45,3942841.1666666665,610398.0
8,44,remove_image,16.523809523809526,3948364.923076923,603681.0
8,45,remove_image,14.052631578947368,3948986.4,654336.0
8,46,remove_image,14.588235294117647,3955344.8333333335,598474.0
8,47,remove_image,13.75,3962238.0,612263.0
8,48,remove_image,13.61111111111111,3956984.1666666665,622175.0
8,49,remove_image,15.578947368421053,3957268.32,611598.0
8,50,remove_image,15.555555555555555,3951571.6666666665,608400.0
8,51,remove_image,16.714285714285715,3947537.6,637093.0
8,52,remove_image,18.0,3960119.2,608048.0
8,53,remove_image,16.61904761904762,3966977.12,634930.0
8,54,remove_image,18.933333333333334,3957546.8,545173.0
8,55,remove_image,14.529411764705882,3953443.6666666665,605777.0
8,56,remove_image,13.31578947368421,3963810.4,628531.0
8,57,remove_image,19.8,3950756.6666666665,605666.0
8,58,remove_image,18.466666666666665,3965686.153846154,711522.0
8,59,remove_image,18.75,3957698.56,582153.0
8,60,remove_image,16.952380952380953,3968389.6,624836.0
8,61,remove_image,17.736842105263158,3963479.68,602307.0
8,62,remove_image,16.2,3954994.8333333335,581997.0
8,63,remove_image,22.714285714285715,3985964.714285714,606000.0
8,64,remove_image,13.294117647058824,3973488.3333333335,600030.0
8,65,remove_image,17.210526315789473,3979978.5,628830.0
8,66,remove_image,15.826086956521738,3961387.076923077,630850.0
8,67,remove_image,16.05,3977464.153846154,592503.0
8,68,remove_image,23.0,3990455.230769231,608398.0
8,69,remove_image,15.058823529411764,3981788.64,634055.0
8,70,remove_image,16.40909090909091,3972284.5,575833.0
8,71,remove_image,14.058823529411764,3987368.5,607807.0
8,72,remove_image,15.142857142857142,3990344.48,608000.0
8,73,remove_image,15.0,3981001.5,608302.0
8,74,remove_image,16.68,4011940.8571428573,567476.0
8,75,remove_image,16.533333333333335,3999591.04,624831.0
8,76,remove_image,14.625,3997498.24,642624.0
8,77,remove_image,14.444444444444445,3981268.32,632067.0
8,78,remove_image,17.863636363636363,3997856.275862069,635832.0
8,79,remove_image,14.526315789473685,3993617.4285714286,568019.0
8,80,remove_image,14.75,3988251.2,623828.0
8,81,remove_image,16.25,3999274.24,630763.0
8,82,remove_image,15.5,4007818.8571428573,616096.0
8,83,remove_image,13.722222222222221,3996165.76,619937.0
8,84,remove_image,16.842105263157894,3993564.8,621499.0
8,85,remove_image,15.545454545454545,3996746.24,633190.0
8,86,remove_image,18.1,4000118.24,575535.0
8,87,remove_image,13.26086956521739,3991146.4285714286,591452.0
8,88,remove_image,15.277777777777779,4000574.56,620553.0
8,89,remove_image,14.0625,3997492.6666666665,602832.0
8,90,remove_image,16.703703703703702,4004428.714285714,562835.0
8,91,remove_image,15.428571428571429,4005321.3333333335,611869.0
8,92,remove_image,17.26086956521739,4008473.230769231,631004.0
8,93,remove_image,14.823529411764707,4009676.0,627200.0
8,94,remove_image,16.333333333333332,4001693.185185185,700614.0
8,95,remove_image,17.36842105263158,4014853.076923077,606795.0
8,96,remove_image,13.38888888888889,4020317.0,641334.0
8,97,remove_image,14.235294117647058,4010113.777777778,596293.0
8,98,remove_image,14.666666666666666,3995693.1428571427,579457.0
8,99,remove_image,19.647058823529413,4020110.72,630236.0
8,100,remove_image,13.529411764705882,4021938.88,593924.0
1,23,start,16.5,4421221.6,7252705.0
1,25,start,22.153846153846153,4415420.428571428,14026529.0
1,58,start,21.0,4438050.666666667,4667.0
2,34,start,19.94736842105263,4515669.948717949,13239365.0
2,41,start,,4527668.0,2667.0
2,42,start,25.5,4516945.333333333,14502.0
2,57,start,27.142857142857142,4544412.0,396330.0
2,90,start,18.0,4572882.387096774,15349459.0
2,91,start,10.0,4559820.0,2333.0
4,1,start,25.25,4595207.333333333,8326.0
4,2,start,22.0,4602364.0,2333.0
4,3,start,28.285714285714285,4595224.266666667,18832.0
4,4,start,21.0,4608675.6,11666.0
4,6,start,17.166666666666668,4599915.142857143,9750.0
4,9,start,18.0,4605910.285714285,5833.0
4,10,start,19.5,4619309.333333333,12800.0
4,13,start,21.875,4606555.0,11666.0
4,15,start,22.0,4616100.444444444,11500.0
4,16,start,26.5,4626294.5,10404.0
4,17,start,19.0,4614066.0,0.0
4,18,start,20.0,4625135.555555556,9666.0
4,19,start,24.272727272727273,4612212.923076923,16466.0
4,20,start,22.24137931034483,4642045.950738916,24318260.0
4,21,start,27.6,4615000.0,2333.0
4,22,start,23.0,4622199.2,15200.0
4,23,start,22.714285714285715,4613552.0,10141.0
4,25,start,15.2,4621705.333333333,5500.0
4,27,start,24.666666666666668,4629734.666666667,8300.0
4,28,start,21.11842105263158,4637045.401459854,12702322.0
4,30,start,26.166666666666668,4620635.333333333,8167.0
4,33,start,27.17391304347826,4641557.756097561,7095658.0
4,35,start,21.5,4637573.333333333,8400.0
4,36,start,29.142857142857142,4636999.428571428,12166.0
4,37,start,15.5,4631918.0,5500.0
4,38,start,12.75,4637644.5,7989.0
4,39,start,24.375,4650397.0,16666.0
4,40,start,27.833333333333332,4642814.666666667,9333.0
4,41,start,20.90909090909091,4646964.0,16642.0
4,43,start,25.0,4645068.8,5833.0
4,45,start,21.75,4643410.0,7500.0
4,47,start,29.125,4657622.0,134660.0
4,48,start,49.0,4646412.0,5846.0
4,49,start,18.428571428571427,4656228.0,6833.0
4,51,start,26.166666666666668,4643369.2,11370.0
4,52,start,16.666666666666668,4651062.0,9333.0
4,53,start,15.5,4648824.0,5656.0
4,55,start,29.25,4659500.0,11934.0
4,59,start,22.25,4655258.666666667,11200.0
4,63,start,14.833333333333334,4668031.5,8166.0
4,65,start,26.75,4683976.5,14999.0
4,68,start,18.714285714285715,4690868.0,11309.0
4,69,start,15.125,4689922.909090909,8910.0
4,70,start,20.5,4698725.6,4333.0
4,72,start,13.333333333333334,4699717.0,3500.0
4,73,start,17.916666666666668,4695689.5,16500.0
4,74,start,17.666666666666668,4714566.0,5500.0
4,75,start,14.0,4691456.0,2800.0
4,76,start,26.7,4705360.4,16166.0
4,77,start,33.333333333333336,4697382.666666667,8250.0
4,79,start,35.42857142857143,4707563.428571428,16033.0
4,80,start,22.625,4710817.777777778,13833.0
4,81,start,31.166666666666668,4699385.333333333,7933.0
4,83,start,23.0,4709488.8,2333.0
4,85,start,18.0,4713064.0,4333.0
4,86,start,20.0,4718100.0,4333.0
4,87,start,21.46031746031746,4729504.4878048785,12591808.0
4,88,start,36.333333333333336,4713672.0,5300.0
4,89,start,19.571428571428573,4709345.714285715,7987.0
4,90,start,11.0,4718365.0,3000.0
4,91,start,26.2,4717817.142857143,5833.0
4,93,start,16.666666666666668,4725870.666666667,5989.0
4,94,start,27.666666666666668,4728780.0,14749.0
4,95,start,28.5,4733069.333333333,2333.0
4,96,start,17.666666666666668,4722211.294117647,14628.0
4,98,start,22.142857142857142,4737202.461538462,11833.0
8,1,start,46.5,4778338.6,39933.0
8,2,start,43.72727272727273,4793230.833333333,38924.0
8,3,start,36.30555555555556,4809457.189189189,47332.0
8,4,start,38.8,4790878.9677419355,49926.0
8,5,start,37.26470588235294,4787545.6,43274.0
8,6,start,44.42857142857143,4758377.142857143,27642.0
8,7,start,52.3,4787384.6,81117.0
8,8,start,34.54545454545455,4794435.151515151,117493.0
8,9,start,43.23809523809524,4786063.652173913,43832.0
8,10,start,44.0,4800805.333333333,50533.0
8,11,start,42.51724137931034,4806448.266666667,52801.0
8,12,start,42.42307692307692,4805347.407407408,52878.0
8,13,start,38.86046511627907,4811144.090909091,102868.0
8,14,start,35.51851851851852,4814808.266666667,46700.0
8,15,start,33.73809523809524,4808910.857142857,49166.0
8,16,start,44.91304347826087,4804563.166666667,47115.0
8,17,start,43.25,4824071.222222222,42812.0
8,18,start,42.0,4785141.0,4000.0
