concurrency,count,command,Mean [CPU]Totl% excluding 0%,Mean [MEM]Used,sum(Disk Read + Write KB)
1,59,start,20.383314543404737,6264645.125628141,52831156.0
1,60,start,20.237993596584847,6291010.319925164,63559086.0
1,61,start,20.639400921658986,6250782.488798371,50227551.0
1,62,start,20.099667774086377,6300630.2560153995,63139874.0
1,63,start,20.383815028901733,6252305.20661157,52198123.0
1,64,start,20.084522502744235,6313790.261859583,65578332.0
1,65,start,19.93913043478261,6310826.778306375,64807145.0
1,66,start,20.622932745314223,6320656.28544601,65217540.0
1,67,start,20.62850729517396,6265925.915662651,50236346.0
1,68,start,20.235827664399093,6273711.091649694,49633156.0
1,69,start,20.42434584755404,6283630.423387097,52737954.0
1,70,start,20.072928176795582,6283419.845544554,53156752.0
1,71,start,20.320454545454545,6263632.7287784675,47972945.0
1,72,start,20.27433628318584,6283658.3592814375,53599943.0
1,73,start,20.359696641386783,6318855.026119403,65826345.0
1,74,start,19.936263736263736,6319253.169523809,30913974.0
1,75,start,20.08537886872999,6306604.950998185,65125138.0
1,76,start,20.61894273127753,6322886.442776736,64824341.0
1,77,start,19.77991452991453,6289149.953660797,65012339.0
1,78,start,20.224780701754387,6302746.911111111,65961140.0
1,79,start,20.34435575826682,6243849.56147541,52687554.0
1,80,start,19.792616720955483,6298380.888472352,63621782.0
1,81,start,20.169790518191842,6261298.036,51868348.0
1,82,start,19.96628029504742,6303620.282900627,22675662.0
1,83,start,20.105610561056107,6310199.033088235,66458204.0
1,84,start,20.094401756311747,6311858.06162465,66680354.0
1,85,start,20.034594594594594,6303763.289896129,64439941.0
1,86,start,20.238709677419354,6301206.046685341,63443935.0
1,87,start,20.256818181818183,6272978.242609582,50351943.0
1,88,start,19.83623336745138,6368943.233472804,25903500.0
1,89,start,20.027542372881356,6312455.008419083,65479539.0
1,90,start,20.56442417331813,6275067.2727272725,50647157.0
1,91,start,20.440315315315317,6281495.816513762,51635153.0
1,92,start,20.18314606741573,6265185.939516129,53103143.0
1,93,start,20.14188422247446,6283862.985801217,55345547.0
1,94,start,20.360227272727272,6280909.424489796,51039145.0
1,95,start,19.44858870967742,6402447.191919192,14761312.0
1,96,start,20.258796821793418,6282885.85405961,52342349.0
1,97,start,20.801633605600934,6267672.23116615,50337160.0
1,98,start,20.232739420935413,6300813.560693641,26405309.0
1,99,start,20.334063526834612,6319361.242282507,62989409.0
1,100,start,20.564334085778782,6289121.440816326,51102816.0
2,1,start,35.888888888888886,7132881.409523809,86431843.0
2,2,start,36.03525046382189,7232484.829931973,99086951.0
2,3,start,37.0941960038059,7180578.306465899,111743034.0
2,4,start,33.901172529313236,7513840.813829787,92631757.0
2,5,start,37.196342637151105,7148689.85178408,108879512.0
2,6,start,33.23701842546064,7333197.68997837,97996785.0
2,7,start,36.737240075614366,7276657.179831933,112876384.0
2,8,start,34.256320836966,7441705.555228277,98873197.0
2,9,start,36.62931034482759,7241211.605536332,115209104.0
2,10,start,23.80650835532102,7740921.6691642655,136706596.0
2,11,start,23.827464788732396,7765473.8775750445,115299591.0
2,12,start,34.75715524718127,7311898.408910103,125311076.0
2,13,start,33.650572831423894,7490236.409638554,103375313.0
2,14,start,33.4983552631579,7492895.258964144,99855180.0
2,15,start,31.75322703113136,7585149.779904306,96884808.0
2,16,start,30.442643391521198,7514444.690246517,120702825.0
2,17,start,31.59023763648041,7444880.212790039,116517905.0
2,18,start,33.68103448275862,7383492.39626705,124962688.0
2,19,start,34.172413793103445,7393957.6722306525,120044493.0
2,20,start,23.774647887323944,7751624.831647828,128700106.0
2,21,start,35.09074889867841,7279192.335827099,122439083.0
2,22,start,31.72565157750343,7435104.771343283,102731061.0
2,23,start,30.14167242570836,7767365.4705591295,105681179.0
2,24,start,35.73735581188998,7284183.001652893,120334681.0
2,25,start,34.34142259414226,7367017.036923077,120981097.0
2,26,start,30.214285714285715,7735211.991701244,90398099.0
2,27,start,32.00689655172414,7652961.997624703,117672220.0
2,28,start,32.653574234092694,7373183.338515901,119151076.0
2,29,start,34.28870292887029,7456189.377142857,107410368.0
2,30,start,32.495898583146904,7444568.135099337,103611898.0
2,31,start,34.24072547403133,7452592.418879056,102114014.0
2,32,start,31.5414364640884,7440065.205776174,107642418.0
2,33,start,34.9481546572935,7357940.455538222,121303493.0
2,34,start,32.71700991609458,7410155.921885522,106388678.0
2,35,start,34.83090128755365,7342571.498039216,117864685.0
2,36,start,36.02764976958525,7250150.800699301,113662295.0
2,37,start,34.57692307692308,7339930.207505519,105779505.0
2,38,start,31.44267053701016,7432703.81712814,109485193.0
2,39,start,33.52289758534555,7562325.977468522,113090222.0
2,40,start,35.07099035933392,7349739.846030473,113477564.0
2,41,start,36.765977443609025,7245967.189565217,114853489.0
2,42,start,33.74247491638796,7526190.092804304,108064076.0
2,43,start,34.92895204262877,7463036.594795539,133386788.0
2,44,start,23.36158432708688,7823785.716335541,131983323.0
2,45,start,33.5117599351176,7528084.812964213,111192725.0
2,46,start,29.88671875,7760348.82751938,111102285.0
2,47,start,31.178027796161484,7466084.025014212,125790065.0
2,48,start,32.03075768942236,7604729.767560665,112706710.0
2,49,start,31.95942028985507,7620677.74054683,105735084.0
2,50,start,34.822374039282664,7457134.956263899,117261277.0
2,51,start,30.819482288828336,7494200.328205128,111898665.0
2,52,start,33.91210613598673,7456348.177396281,121047889.0
2,53,start,31.28787878787879,7573334.195381883,108680790.0
2,54,start,31.922302158273382,7541160.54280279,111762242.0
2,55,start,31.120240480961925,7469262.595365419,105807692.0
2,56,start,35.59622302158273,7381545.615635179,119606294.0
2,57,start,28.357964869775895,7516322.885533365,115870427.0
2,58,start,28.929078014184398,7701438.128691983,91279531.0
2,59,start,35.7990990990991,7322141.82781457,123810953.0
2,60,start,29.117611940298506,7529067.708542714,123416226.0
2,61,start,21.440616132955007,7821324.513486514,131928379.0
2,62,start,33.56546184738956,7437902.991964938,122985530.0
2,63,start,33.74608408903545,7412793.7159676235,118216686.0
2,64,start,31.004276550249465,7714030.5400982,101641828.0
2,65,start,34.29290429042904,7439438.768083519,103158848.0
2,66,start,34.20794590025359,7396759.708301009,111705814.0
2,67,start,32.81398923904689,7613631.380208333,103537054.0
2,68,start,34.39453458582408,7450362.015503876,114343374.0
2,69,start,32.26346433770014,7515959.649840255,107870572.0
2,70,start,32.42605363984674,7630154.604884158,104307024.0
2,71,start,35.39295154185022,7399094.045528456,122118280.0
2,72,start,27.876605248464546,7714419.635630794,134335219.0
2,73,start,34.884550084889646,7404768.500787402,125154292.0
2,74,start,31.7026825633383,7637777.367741936,106522938.0
2,75,start,32.16218293620292,7622028.169405815,115814293.0
2,76,start,33.57428115015974,7560746.288335518,100116938.0
2,77,start,34.90252393385553,7407870.340597256,126818947.0
2,78,start,32.234883720930235,7606701.387179487,104542522.0
2,79,start,31.469827586206897,7487345.153704838,118493101.0
2,80,start,32.36522399392559,7682287.504716981,91839922.0
2,81,start,36.07346189164371,7338203.7534246575,119339879.0
2,82,start,32.123177842565596,7503293.2616393445,104718347.0
2,83,start,33.80893300248139,7459362.191780822,111617093.0
2,84,start,30.239333333333335,7713129.640378549,110647904.0
2,85,start,33.388843977364594,7571880.072289157,113186405.0
2,86,start,35.07557117750439,7390407.714522822,123502681.0
2,87,start,32.26601356443105,7496196.252827678,109191599.0
2,88,start,33.82955499580185,7479336.8849028405,121869326.0
2,89,start,35.80879712746858,7385582.053244593,122521490.0
2,90,start,30.594080338266384,7766654.505205479,108105040.0
2,91,start,31.308739255014327,7553654.732412886,109091887.0
2,92,start,34.25938566552901,7440492.490952007,116629489.0
2,93,start,33.98717948717949,7554614.395365677,118627386.0
2,94,start,34.02551440329218,7629595.800941493,107801513.0
2,95,start,35.05400696864111,7528145.077625571,120354791.0
2,96,start,33.410509031198686,7434216.886503068,114271466.0
2,97,start,28.666474321984996,7684366.15959253,134260564.0
2,98,start,34.19548872180451,7497398.890243903,123647298.0
2,99,start,31.767191977077363,7502227.3667752445,123479999.0
2,100,start,36.41214953271028,7429322.041867955,139661884.0
4,1,start,20.622355631789596,10017615.91595097,405559205.0
4,2,start,21.60540184453228,10096746.47763864,374598367.0
4,3,start,21.723832528180353,10024797.183316454,375592068.0
4,4,start,21.12070910556003,10042139.362363128,374893181.0
4,5,start,23.13314917127072,10087381.622296352,377234017.0
4,6,start,22.542345854004253,10132653.999793282,378238495.0
4,7,start,23.173702173522543,10099282.284547605,379215793.0
4,8,start,23.02305580969808,10119536.516549105,379618011.0
4,9,start,23.51536124240378,10372550.574132493,392255933.0
4,10,start,20.47880410531013,10011256.274365928,375500560.0
4,11,start,18.962445902554794,9986355.84631926,370677128.0
4,12,start,21.261988965907484,10279341.630271832,402404254.0
4,13,start,19.299403809800786,10059679.936181316,375545360.0
4,14,start,22.2250466022708,10049773.483697895,379282595.0
4,15,start,22.155456965394855,10151913.747534124,380369258.0
4,16,start,22.80071111111111,9979827.003065743,381611927.0
4,17,start,22.29483767961682,10200817.582497722,379721212.0
4,18,start,24.24507658643326,10274657.024,379906041.0
4,19,start,23.792817181014257,10272002.824087674,369194560.0
4,20,start,21.28686964795433,10129958.702306848,410497708.0
4,21,start,22.653351620092575,10297336.81619563,371100465.0
4,22,start,21.491365777080063,10099669.399650281,376538775.0
4,23,start,21.809713497778457,10224302.977802237,413471823.0
4,24,start,23.588279208659948,10139285.521184048,373945810.0
4,25,start,25.52626421011368,10360189.288425555,396699875.0
4,26,start,20.532735284859932,10277418.590988299,371237919.0
4,27,start,17.978673602080626,9967484.008027969,373051214.0
4,28,start,23.47532863402553,10246050.340114286,376971269.0
4,29,start,22.070626276378487,10483678.672492262,384736799.0
4,30,start,21.810827924647775,10418536.277057793,385901160.0
4,31,start,23.164718019257222,10141452.18353937,397985676.0
4,32,start,21.500655522779418,10191251.687410107,372607768.0
4,33,start,23.740474478792237,10190264.417950736,382450328.0
4,34,start,19.99951612903226,10109422.199032482,381676369.0
4,35,start,21.69289693593315,10253699.030963304,379849655.0
4,36,start,19.72246108228317,10235124.161758807,388154771.0
4,37,start,23.957134799774394,10391722.078928823,375134764.0
4,38,start,20.49131862975129,10147663.241934119,376759542.0
4,39,start,20.48798151001541,10166431.892930454,380007873.0
4,40,start,21.988733301142766,10458626.462240154,375769198.0
4,41,start,21.103864387300675,10251906.744119383,374930971.0
4,42,start,20.37152133580705,10244018.572005384,372013540.0
4,43,start,23.48855854351094,10360387.382578993,386763594.0
4,44,start,22.500271689911248,10457700.230564587,376423293.0
4,45,start,20.534573271336434,10204140.896291956,383117288.0
4,46,start,18.596011319229213,10482556.798048913,421851665.0
4,47,start,20.367587143503847,10109458.793243006,384238653.0
4,48,start,21.43481171548117,10456984.924241027,420144859.0
4,49,start,21.3533968049056,10255511.592680695,371225370.0
4,50,start,22.16308213378493,10424255.580473857,394333128.0
4,51,start,21.39277954203577,10056585.135431707,377740308.0
4,52,start,21.61228813559322,10386252.012048192,386051730.0
4,53,start,25.691903896628308,10301980.645178335,385726564.0
4,54,start,25.14628252788104,10462714.41482462,386090655.0
4,55,start,21.731214829526646,10160195.615926843,380806653.0
4,56,start,18.78664353859497,10247587.948871521,418016190.0
4,57,start,20.418808411214954,10267818.091391794,388004246.0
4,58,start,23.372701045798774,10596656.392876416,381793381.0
4,59,start,21.88205291679949,10406089.248833034,377868072.0
4,60,start,20.611947035811014,10098979.982422218,376956917.0
4,61,start,21.901089689857503,10517766.574808367,369163514.0
4,62,start,25.64898785425101,10460941.934886333,387183997.0
4,63,start,24.701087993891964,10667000.177218141,380250875.0
4,64,start,19.703238498789347,10463220.65488848,399088506.0
4,65,start,21.98901655964853,10334375.92331203,381344703.0
4,66,start,25.845621664360547,10273673.624845404,385552064.0
4,67,start,25.346582843236664,10530393.189318454,380149342.0
4,68,start,22.604829308909242,10314895.229869163,387987063.0
4,69,start,22.82888888888889,10546861.23635642,381009011.0
4,70,start,20.95802888700085,10449506.062607748,379110823.0
4,71,start,22.06097358365177,10428769.180327868,393281083.0
4,72,start,20.281338289962825,10196110.877505569,411029063.0
4,73,start,25.81564245810056,10462835.41807455,400443183.0
4,74,start,23.108835055219096,10692619.79460364,380790648.0
4,75,start,20.31689351481185,10312340.102628285,383872282.0
4,76,start,19.055386740331492,10416213.787691401,384618322.0
4,77,start,24.009966152688982,10410139.300724234,372946851.0
4,78,start,21.041553024225895,10579151.646472327,380006323.0
4,79,start,23.976818096840532,10626848.302961275,377873463.0
4,80,start,22.000842886041806,10378711.253200993,383205870.0
4,81,start,24.508676789587852,10749467.96976497,406270117.0
4,82,start,20.658679784195492,10481858.838187145,377247321.0
4,83,start,23.40207547169811,10547614.58801537,386956570.0
4,84,start,20.98948948948949,10658358.198592385,410658999.0
4,85,start,22.939852332072753,10455078.480446927,386468729.0
4,86,start,22.53972168398802,10412870.032462057,382277673.0
4,87,start,21.674651990935576,10421663.068153655,386800101.0
4,88,start,19.34695068573096,10433236.783408748,378255132.0
4,89,start,20.468385780885782,10728855.847624829,378621169.0
4,90,start,21.852730005009185,10546623.995054685,380490832.0
4,91,start,27.613963039014372,10467068.654612888,389420602.0
4,92,start,21.378611251900658,10536837.89264103,382969761.0
4,93,start,21.414970453053183,10513448.88358093,398332651.0
4,94,start,20.3956542129123,10508743.132784184,374362817.0
4,95,start,21.83100158982512,10202463.15840681,390141596.0
4,96,start,25.61265673981191,10460290.645054946,383458991.0
4,97,start,27.48494419877869,10617562.585784314,399706085.0
4,98,start,21.781104801239028,10635852.0521136,412626167.0
4,99,start,24.413142743696646,10670153.794439552,380381588.0
4,100,start,22.575374531835205,10678481.71145658,414004343.0
8,1,start,17.00325516508337,13513929.229195897,944666550.0
8,2,start,16.092004142366598,12783635.42070142,947916537.0
8,3,start,16.895408560311285,12083870.266728913,971880120.0
8,4,start,16.554814482681312,11334523.838369317,956388893.0
8,5,start,16.82946181552435,11456986.262783108,970461234.0
8,6,start,16.208870194867426,11171865.534418324,957890356.0
8,7,start,15.998683277625847,11423579.529319238,952463632.0
8,8,start,15.888504870057004,10592787.538506985,968030440.0
8,9,start,15.80956852924297,10998648.475765659,980076702.0
8,10,start,16.167754338038144,10537372.107907232,947027749.0
8,11,start,16.462991423330525,10311679.442812027,955040312.0
8,12,start,17.77907953696789,10621839.801403932,960183595.0
8,13,start,16.559261108337495,10459006.738318406,962464538.0
8,14,start,16.763638304686665,10663229.603138214,965139114.0
8,15,start,16.562690510058932,10056728.834578741,957485365.0
8,16,start,17.228441677722216,10341052.207912415,962451461.0
8,17,start,17.2561548090966,10486100.428677013,940926293.0
8,18,start,16.180434379060703,10343153.561089132,954599526.0
8,19,start,16.80065956068547,9930212.837214375,976826108.0
8,20,start,18.230378448918717,10812525.877398506,984393116.0
8,21,start,15.900241896468312,10150681.633369341,970163766.0
8,22,start,16.185098358984813,10242311.188237498,979177193.0
8,23,start,16.23043736180769,10372011.442410208,967683599.0
8,24,start,16.493808816245664,9940673.825641025,952845468.0
8,25,start,16.004932606825353,10134643.92695502,832782842.0
8,26,start,15.344282238442823,10324093.350427011,998655187.0
8,27,start,15.803453723375279,9383895.1828788,835399262.0
8,28,start,17.430318101751112,10212561.539211951,986257218.0
8,29,start,16.407217763773325,10296799.818334278,972229468.0
8,30,start,16.932370010659717,8045773.779913821,369381744.0
8,31,start,15.90366745749308,10026381.630758792,991725634.0
8,32,start,16.140791997807618,10661102.83988703,680247417.0
8,33,start,16.904794058068873,10338805.377824467,964115318.0
8,34,start,15.632827586206897,10433378.514409898,831022380.0
8,35,start,16.00621324226902,9953669.469538992,975054959.0
8,36,start,15.972445157838417,10385755.218436118,992399705.0
8,37,start,17.39406230634894,10136101.713902308,968605255.0
8,38,start,16.981056505737172,10682201.236791411,955018188.0
8,39,start,17.172913455186084,10144218.114900373,953095450.0
8,40,start,16.483361534122956,9978072.025718862,951045876.0
8,41,start,16.53471833351999,10347544.640633136,951691251.0
8,42,start,16.100025056376847,9988169.208123019,963865567.0
8,43,start,16.69615346387039,10190527.019746454,958609159.0
8,44,start,16.31722819806205,10320009.514818145,973973422.0
8,45,start,16.330838759840606,9918564.90257997,954594099.0
8,46,start,16.17637972781164,10000260.244975077,979316305.0
8,47,start,15.97647962367398,10119740.62920871,958438456.0
8,48,start,15.8890925756187,10057559.016192596,988507392.0
8,49,start,17.15890522875817,10362354.304852018,952859055.0
8,50,start,16.6186872909699,9920826.066754622,970441919.0
8,51,start,16.82918859276863,10001658.390559236,984703162.0
8,52,start,16.95261332990882,9895355.708215125,971479026.0
8,53,start,16.326890850184338,10349866.399329212,840675449.0
8,54,start,15.790812576561862,10211277.377572987,978996571.0
8,55,start,16.525232824613585,10001659.65929566,964241306.0
8,56,start,16.8454705037502,9052871.633983625,824571797.0
8,57,start,16.028441950798445,9867623.679194577,970665415.0
8,58,start,15.296546310832024,10386224.229068143,830761370.0
8,59,start,16.463114389832015,9810056.130170941,950348913.0
8,60,start,17.387163561076605,10862231.879531268,688675472.0
8,61,start,15.998850363285202,9844152.41614041,958114358.0
8,62,start,15.755846311575453,10415960.103431651,813234332.0
8,63,start,15.401377338877339,10120429.976429919,966994074.0
8,64,start,14.828184835333163,10245584.37082582,815251946.0
8,65,start,17.146048791034556,10277749.744311912,964145829.0
8,66,start,16.244881177534744,10385377.18314188,976470496.0
8,67,start,16.09866333301279,10152230.501082158,804759078.0
8,68,start,15.472041166380789,10256092.83925875,984510893.0
8,69,start,16.48720349563046,9593581.6642322,968485625.0
8,70,start,16.697209970761683,10146303.892553585,955991580.0
8,71,start,16.62845677396842,10373513.544119779,989561667.0
8,72,start,17.132189239332096,10256783.690598542,964612259.0
8,73,start,16.234737913979536,9843226.588678047,961603207.0
8,74,start,16.090065251355576,10044329.999835419,954881963.0
8,75,start,16.24300441826215,9740193.15873951,982285586.0
8,76,start,16.127757702548497,9786012.292151757,963283580.0
8,77,start,16.904182129008046,10071371.153168045,960421516.0
8,78,start,16.21064834331001,9730189.260271829,952276298.0
8,79,start,15.798137535816618,10076068.712655487,980976381.0
8,80,start,16.678471964352024,9936677.453086987,958932621.0
8,81,start,16.356468342019713,10185157.108170416,812883597.0
8,82,start,16.07413757056241,9958674.284277521,961971921.0
8,83,start,17.110262901655307,10275205.295969797,993390306.0
8,84,start,14.933389241643704,10627500.676671214,682036478.0
8,85,start,15.292177684714328,9823898.361655038,964268251.0
8,86,start,16.089273667641105,9949345.00455796,971522527.0
8,87,start,15.398794823668872,10176962.402712038,800365263.0
8,88,start,15.841846062007985,10089970.952380951,952316276.0
8,89,start,15.767329816837647,9875032.097520411,982247771.0
8,90,start,16.38244302548928,9572854.51789354,949288955.0
8,91,start,16.36812776973367,10119278.76328306,953385820.0
8,92,start,16.264033167186845,9751161.454176445,955831936.0
8,93,start,16.589521848547243,9886328.205136655,966026765.0
8,94,start,16.017511080212046,9917557.668688608,956632247.0
8,95,start,15.510161451760302,9977684.210798655,978001697.0
8,96,start,16.59361426855189,10001996.585619008,950221757.0
8,97,start,15.978806864614546,10710585.03678488,688021528.0
8,98,start,16.496121705592458,9956040.423603877,973871335.0
8,99,start,15.306160914124161,8443540.545896504,688703561.0
8,100,start,15.869830087028594,9975372.159471832,959480749.0
1,1,stop,13.64516129032258,6841691.815028902,140400.0
1,2,stop,13.859375,6853326.909090909,20440447.0
1,3,stop,13.047169811320755,6856549.151515151,28887696.0
1,4,stop,12.712765957446809,6864202.180602007,31071938.0
1,5,stop,13.474576271186441,6867553.807909604,142400.0
1,6,stop,13.551724137931034,6864725.190082645,32885647.0
1,7,stop,13.705882352941176,6867009.47639485,31613354.0
1,8,stop,13.724137931034482,6880055.164179104,2587711.0
1,9,stop,13.409090909090908,6869177.72173913,32055471.0
1,10,stop,13.35897435897436,6868667.012765957,31938550.0
1,11,stop,13.844155844155845,6870764.680497926,33755082.0
1,12,stop,13.51086956521739,6873463.562753037,34286026.0
1,13,stop,14.222222222222221,6873019.08045977,126400.0
1,14,stop,13.46,6875568.37113402,168400.0
1,15,stop,12.775862068965518,6872458.363636363,126000.0
1,16,stop,13.159420289855072,6884211.909090909,128800.0
1,17,stop,13.565217391304348,6890074.172588833,12714122.0
1,18,stop,14.023255813953488,6882243.061452514,4839862.0
1,19,stop,14.404255319148936,6893732.494382023,174000.0
1,20,stop,13.894736842105264,6887137.741935484,138800.0
1,21,stop,14.262295081967213,6884169.2462311555,6448448.0
1,22,stop,13.571428571428571,6883658.946236559,170400.0
1,23,stop,14.738095238095237,6884937.3125,608000.0
1,24,stop,14.075757575757576,6897580.133333334,4849593.0
1,25,stop,13.65625,6897432.891428571,632000.0
1,26,stop,14.035714285714286,6890567.730569948,15184707.0
1,27,stop,13.5,6901010.368159204,7577773.0
1,28,stop,13.381578947368421,6897080.846560847,4923040.0
1,29,stop,12.546875,6897062.48,12652364.0
1,30,stop,13.52112676056338,6899035.497487437,16307311.0
1,31,stop,14.257861635220126,6989872.223602485,23643878.0
1,32,stop,13.950819672131148,6898578.520547945,128400.0
1,33,stop,13.826086956521738,6905007.711026616,5559846.0
1,34,stop,13.89622641509434,6904406.68,41022628.0
1,35,stop,13.23972602739726,6912030.660674158,20762071.0
1,36,stop,13.182795698924732,6922247.018518519,146500.0
1,37,stop,13.0,6896465.190635451,9828391.0
1,38,stop,13.176470588235293,6969304.141176471,27730966.0
1,39,stop,13.97979797979798,6902488.225352113,12847183.0
1,40,stop,13.9453125,6918208.501607717,27631295.0
1,41,stop,14.3,6886897.113924051,32382501.0
1,42,stop,13.2125,6886966.778947368,143999.0
1,43,stop,15.025423728813559,6974197.363057325,9487166.0
1,44,stop,12.777142857142858,6918211.42039356,22913575.0
1,45,stop,14.040229885057471,6944872.546153846,19356785.0
1,46,stop,13.14765100671141,6890575.9215686275,23462132.0
1,47,stop,13.55982905982906,6954120.297939778,16559602.0
1,48,stop,15.29896907216495,7054203.339449542,37653037.0
1,49,stop,13.277777777777779,6890855.4754098365,104400.0
1,50,stop,12.952380952380953,6885258.104683195,10832973.0
1,51,stop,12.962121212121213,6914319.137254902,10104794.0
1,52,stop,14.243589743589743,6951871.355932203,3852398.0
1,53,stop,13.757575757575758,6893564.2,133300.0
1,54,stop,13.39090909090909,6900605.933333334,16305472.0
1,55,stop,13.026315789473685,6912133.158469945,141200.0
1,56,stop,14.40552995391705,7169653.749271137,13326449.0
1,57,stop,12.827586206896552,6908543.417910447,4473196.0
1,58,stop,12.984251968503937,6909560.171052632,16585934.0
1,59,stop,13.61437908496732,6979992.98381877,4865296.0
1,60,stop,14.64935064935065,6913510.846511628,30251566.0
1,61,stop,13.481012658227849,6904306.070175438,125599.0
1,62,stop,13.871345029239766,6980296.229508197,14640063.0
1,63,stop,13.706896551724139,6905183.469387755,131200.0
1,64,stop,14.028571428571428,6915121.133689839,682397.0
1,65,stop,13.264150943396226,6913292.218487395,32059778.0
1,66,stop,13.789473684210526,6981840.781609195,15795059.0
1,67,stop,13.708860759493671,6922046.3849056605,4672797.0
1,68,stop,13.246376811594203,6919228.435643564,10717591.0
1,69,stop,13.95,6912861.632653061,4811595.0
1,70,stop,14.066666666666666,6917805.747126437,125600.0
1,71,stop,13.04225352112676,6916919.13253012,10764391.0
1,72,stop,13.774647887323944,6916263.363636363,4821196.0
1,73,stop,13.714285714285714,6961464.242990654,12939981.0
1,74,stop,13.621052631578948,6922715.519379845,35889999.0
1,75,stop,14.967391304347826,7103299.854103344,27077979.0
1,76,stop,15.052631578947368,6930659.729957806,32963567.0
1,77,stop,13.828125,6904072.773584906,17976250.0
1,78,stop,13.245283018867925,6900431.256140351,13571185.0
1,79,stop,13.541176470588235,6903926.041237113,169782.0
1,80,stop,14.197278911564625,6973937.923913044,15202198.0
1,81,stop,12.987179487179487,6904954.468085106,129200.0
1,82,stop,13.44578313253012,6907798.226086956,32274569.0
1,83,stop,14.830769230769231,6944683.530434783,16178093.0
1,84,stop,13.1796875,6981600.862068965,25125232.0
1,85,stop,13.364705882352942,6904480.661538461,34195337.0
1,86,stop,12.977272727272727,6913814.058981233,10242537.0
1,87,stop,13.73076923076923,6916025.4772727275,130399.0
1,88,stop,14.081632653061224,6912193.431818182,127200.0
1,89,stop,13.715686274509803,6926480.674033149,17129236.0
1,90,stop,14.405063291139241,6912435.22051282,704700.0
1,91,stop,12.867924528301886,6911449.413897281,10782824.0
1,92,stop,12.805309734513274,6919337.164705883,10765851.0
1,93,stop,14.225806451612904,6941464.238095238,16043748.0
1,94,stop,13.314285714285715,6920229.052631579,129600.0
1,95,stop,13.132530120481928,6935452.110891089,18926338.0
1,96,stop,13.414634146341463,6926015.305660377,5060000.0
1,97,stop,13.340909090909092,6931433.950413223,2688793.0
1,98,stop,13.333333333333334,6924545.684210527,36293933.0
1,99,stop,12.767955801104973,6930723.843678161,22869937.0
1,100,stop,15.102564102564102,7072169.014925373,3624372.0
2,1,stop,16.729508196721312,8608096.048387097,15961961.0
2,2,stop,16.428571428571427,8435826.320754716,258000.0
2,3,stop,15.694174757281553,8506136.792523364,14405363.0
2,4,stop,17.179012345679013,8654068.368794326,5533362.0
2,5,stop,13.879668049792532,8485524.418604651,19904194.0
2,6,stop,15.948640483383686,8570911.493741307,27580293.0
2,7,stop,16.869300911854104,8723816.695984704,17334168.0
2,8,stop,17.347181008902076,8631954.476923076,32782182.0
2,9,stop,15.109243697478991,8601824.468926555,22166552.0
2,10,stop,16.8944099378882,8628647.784186047,25933896.0
2,11,stop,14.688235294117646,8504475.466666667,18411965.0
2,12,stop,16.766025641025642,8605604.049155146,25955843.0
2,13,stop,17.066666666666666,8624646.277580071,16927568.0
2,14,stop,15.358078602620088,8532805.179282868,18370468.0
2,15,stop,16.135514018691588,8507325.283783784,20419548.0
2,16,stop,16.115625,8600005.683333334,23184346.0
2,17,stop,16.07035175879397,8517634.605263159,21449801.0
2,18,stop,15.026666666666667,8548300.49375867,27245304.0
2,19,stop,14.049122807017543,8532515.682080925,14951417.0
2,20,stop,16.77726218097448,8672674.845315903,26198698.0
2,21,stop,17.248704663212436,8714254.096551724,19980874.0
2,22,stop,16.03395061728395,8624630.019635344,19172377.0
2,23,stop,13.936974789915967,8565913.837398374,16563646.0
2,24,stop,14.227488151658768,8521322.6042885,24247872.0
2,25,stop,14.942148760330578,8590153.281947263,16242482.0
2,26,stop,14.982608695652173,8535185.33085502,17138810.0
2,27,stop,13.98165137614679,8485778.050370371,27924681.0
2,28,stop,18.557956777996072,8775874.921348315,25640035.0
2,29,stop,15.511415525114156,8601672.659707725,18469070.0
2,30,stop,16.455645161290324,8604363.689119171,19205214.0
2,31,stop,15.89945652173913,8679177.434262948,29005587.0
2,32,stop,18.362745098039216,8734832.738095239,17842325.0
2,33,stop,16.757575757575758,8653176.875213675,15902770.0
2,34,stop,16.601374570446737,8612040.475561427,23451485.0
2,35,stop,18.143410852713178,8709591.646586346,27024586.0
2,36,stop,15.191419141914192,8588234.404870624,22983724.0
2,37,stop,13.889423076923077,8524073.64661654,17762816.0
2,38,stop,18.333333333333332,8747670.359201774,28916082.0
2,39,stop,15.736059479553903,8666223.917293234,13919695.0
2,40,stop,13.979591836734693,8494332.131539611,24816550.0
2,41,stop,17.52073732718894,8713742.42857143,27844723.0
2,42,stop,17.896875,8703988.60729927,21471266.0
2,43,stop,15.427947598253276,8613513.770244822,13915953.0
2,44,stop,16.871148459383754,8688666.502590673,22244894.0
2,45,stop,18.681818181818183,8691911.026642984,17630142.0
2,46,stop,15.014285714285714,8594317.760589318,14996064.0
2,47,stop,14.0,8562473.051224945,22453968.0
2,48,stop,16.670212765957448,8505956.644549763,254400.0
2,49,stop,19.223880597014926,8500791.926605504,247599.0
2,50,stop,14.1301775147929,8535494.4765625,16175720.0
2,51,stop,17.11280487804878,8735781.380234506,21656652.0
2,52,stop,16.085910652920962,8641929.93939394,17590781.0
2,53,stop,18.08832807570978,8717526.827309238,25599847.0
